time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
1528 ms,18400 KB,India,Asia,66,331,332.9737366,2000.694454,45.6875,91406.72784,60,50,50,10,0,12,4,male
1482 ms,33100 KB,Kyrgyzstan,Asia,75,335,392.2479866,2086.654261,47.53846154,99196.33335,51,44,44,7,0,13,3,male
296 ms,26000 KB,North Korea,Asia,39,228,194.7497745,1205.071706,18.5,22293.82656,44,36,36,8,0,10,2,male
1528 ms,15000 KB,Bangladesh,Asia,69,341,352.4986422,2083.00684,54.55882353,113646.4026,60,43,36,17,7,11,3,male
233 ms,17900 KB,India,Asia,65,322,327.8032081,1939.202436,54.88888889,106440.667,62,51,46,11,5,13,4,male
810 ms,26000 KB,India,Asia,43,241,201.5030616,1307.729806,32.11111111,41992.6571,58,48,48,10,0,12,2,male
1496 ms,14900 KB,Vietnam,Asia,64,294,320.1804545,1764,37.4,65973.6,59,46,40,13,6,14,2,male
1591 ms,22600 KB,Ukraine,Europe,43,221,203.5249056,1199.204511,19.6875,23609.33881,51,35,28,16,7,14,3,male
1435 ms,21800 KB,Indonesia,Asia,61,271,300.8814489,1607.229818,34.20689655,54978.34414,51,42,39,9,3,13,2,male
1590 ms,22600 KB,Ukraine,Europe,43,223,203.5249056,1210.05704,19.6875,23822.99798,51,35,28,16,7,14,3,male
249 ms,17400 KB,Romania,Europe,67,292,339.4387425,1771.298044,25.72058824,45558.82762,48,32,27,16,5,8,2,male
1450 ms,30100 KB,Bangladesh,Asia,59,238,288.6764386,1400.069046,31.73076923,44425.2678,45,39,39,6,0,9,2,male
1513 ms,40100 KB,India,Asia,35,237,164.7548875,1215.640075,16,19450.2412,67,44,32,23,12,12,3,male
296 ms,16300 KB,Brazil,South America,64,341,320.4063545,2046,54.9137931,112353.6207,50,38,32,12,6,14,4,male
234 ms,26300 KB,Cuba,North America,79,356,419.2271063,2244.145946,39.64285714,88964.35716,64,46,30,18,16,13,1,male
265 ms,24600 KB,India,Asia,64,331,320,1986,35.5,70503,58,46,41,12,5,12,2,male
249 ms,20400 KB,Poland,Europe,57,266,277.6324012,1551.548744,26.25,40728.15452,65,41,27,24,14,14,2,male
295 ms,30700 KB,India,Asia,69,286,353.0013311,1747.037995,35.5483871,62104.38291,58,52,52,6,0,13,2,male
1591 ms,13000 KB,Ukraine,Europe,43,230,203.5249056,1248.040894,19.6875,24570.80509,52,36,29,16,7,16,3,male
545 ms,31800 KB,Bangladesh,Asia,68,300,346.1173001,1826.238852,31.55555556,57627.98156,49,42,41,7,1,12,2,male
265 ms,23300 KB,Bangladesh,Asia,68,300,346.1173001,1826.238852,31.55555556,57627.98156,49,42,41,7,1,12,2,male
249 ms,22100 KB,Bangladesh,Asia,74,307,385.5385456,1906.302183,33.15789474,63208.96713,46,38,38,8,0,11,2,male
732 ms,21000 KB,Kazakhstan,AsiaEurope,68,282,345.9899115,1716.664521,39.24242424,67366.07742,56,40,32,16,8,10,3,male
1590 ms,22600 KB,Ukraine,Europe,43,230,203.5249056,1248.040894,19.6875,24570.80509,52,36,29,16,7,16,3,male
233 ms,18700 KB,Egypt,AsiaAfrica,64,299,321.1317371,1794,50.7037037,90962.44444,42,30,28,12,2,14,2,male
280 ms,27600 KB,Unknown,Unknown,73,344,379.3421297,2129.299648,49.09090909,104529.2555,63,51,48,12,3,13,3,male
826 ms,26000 KB,India,Asia,37,236,177.7286241,1229.430994,22.66666667,27867.10254,66,56,55,10,1,9,2,male
1512 ms,34000 KB,India,Asia,39,262,187.5249056,1384.775381,17.5,24233.56917,69,48,40,21,8,9,2,female
1512 ms,44800 KB,India,Asia,34,257,158.3349731,1307.47795,15.5,20265.90823,68,48,39,20,9,13,3,male
1606 ms,32300 KB,India,Asia,59,308,288.0881667,1811.854059,31.03448276,56229.95356,59,47,42,12,5,11,2,male
546 ms,30500 KB,China,Asia,70,400,359.4212455,2451.713207,55.15789474,135231.339,50,36,33,14,3,11,2,male
233 ms,15500 KB,Iran,Asia,0,0,0,0,0,0,56,44,38,12,6,14,5,female
1482 ms,18700 KB,United Arab Emirates,Asia,59,305,288.0881667,1794.20613,40.11666667,71977.56925,57,42,34,15,8,15,3,male
187 ms,14100 KB,China,Asia,64,354,320.0450916,2124,35.12903226,74614.06452,75,57,51,18,6,13,3,male
295 ms,70700 KB,Serbia,Europe,68,297,348.0415947,1807.976464,41.75925926,75499.75789,46,33,29,13,4,14,2,female
561 ms,59900 KB,India,Asia,36,224,186.1173001,1158.0632,0,0,74,60,52,14,8,13,2,male
390 ms,32800 KB,Brazil,South America,86,417,466.9609738,2679.752403,47.82608696,128162.0714,68,48,35,20,13,15,3,male
1481 ms,18900 KB,India,Asia,57,337,275.7915183,1965.683935,28.61538462,56248.80183,68,63,62,5,1,11,2,male
1465 ms,17200 KB,India,Asia,50,233,232.4238875,1315.018492,27.58695652,36277.35797,57,37,24,20,13,9,2,male
1528 ms,21700 KB,United States,North America,64,344,321.1317371,2064,58.92592593,121623.1111,62,49,42,13,7,16,3,male
311 ms,36900 KB,India,Asia,39,230,194.7497745,1215.64251,18.5,22489.38644,65,56,56,9,0,13,2,male
1528 ms,22100 KB,Kazakhstan,AsiaEurope,78,400,412.2613731,2514.160888,64.5,162163.3772,53,47,47,6,0,16,3,female
810 ms,21800 KB,China,Asia,70,354,359.2147805,2169.766188,49.89393939,108258.1827,57,40,31,17,9,14,3,male
1466 ms,19700 KB,Armenia,Europe,58,295,282.5614107,1728.104394,32.34,55886.89609,74,50,41,24,9,13,4,male
202 ms,14900 KB,China,Asia,64,337,320.4063545,2022,35,70770,52,31,31,21,0,7,2,female
779 ms,33000 KB,India,Asia,86,433,466.7930215,2782.572639,69.24444444,192677.6965,45,40,40,5,0,17,6,male
265 ms,21800 KB,Brazil,South America,86,377,467.4994455,2422.701813,52.64583333,127545.1558,56,33,24,23,9,13,3,male
795 ms,13000 KB,Ukraine,Europe,45,243,216.7497745,1334.520302,20.8125,27774.70379,53,37,30,16,7,16,3,male
1450 ms,14900 KB,China,Asia,72,397,374.2108333,2449.460226,30.68604651,75164.25041,61,55,54,6,1,15,5,male
1372 ms,18600 KB,China,Asia,72,397,374.2108333,2449.460226,30.68604651,75164.25041,61,55,54,6,1,15,5,male
842 ms,22600 KB,Ukraine,Europe,45,243,216.7497745,1334.520302,20.8125,27774.70379,53,37,30,16,7,16,3,male
280 ms,20500 KB,Egypt,AsiaAfrica,54,249,259.4122985,1432.966988,28.9,41412.74595,47,39,39,8,0,10,2,male
1450 ms,39700 KB,India,Asia,70,285,359.0910367,1746.84566,40.23529412,70284.8489,57,45,39,12,6,14,3,male
327 ms,36900 KB,India,Asia,61,313,300.7868035,1856.320787,30,55689.6236,65,52,49,13,3,9,2,male
1528 ms,28600 KB,Turkey,AsiaEurope,61,324,301.0709438,1921.558897,34.76785714,66808.48524,64,46,43,18,3,11,2,male
1450 ms,24900 KB,India,Asia,61,315,300.7868035,1868.182261,34.61666667,64670.24261,59,46,46,13,0,11,2,male
280 ms,21800 KB,Russia,AsiaEurope,83,361,446.2065082,2301.389235,55.34883721,127379.2181,47,36,31,11,5,13,3,male
248 ms,21800 KB,China,Asia,69,383,352.582306,2339.564867,58.36363636,136545.5131,58,41,32,17,9,14,3,male
249 ms,21800 KB,Brazil,South America,91,400,503.0010296,2603.117856,50.54716981,131580.2403,55,32,23,23,9,11,3,male
202 ms,18800 KB,Turkmenistan,Asia,69,378,352.4986422,2309.022245,38.85714286,89722.00722,64,45,39,19,6,14,3,male
280 ms,26000 KB,India,Asia,76,333,399.4510684,2080.559862,43.85294118,91238.66924,60,42,38,18,4,10,2,male
233 ms,18700 KB,Bangladesh,Asia,78,326,412.2983693,2049.041123,38,77863.56269,54,40,32,14,8,12,2,male
327 ms,33700 KB,India,Asia,76,359,398.8804611,2243.005977,55.02564103,123422.8417,57,40,32,17,8,11,3,male
1466 ms,20200 KB,India,Asia,57,304,276.0964047,1773.198564,34.56,61281.74238,79,54,41,25,13,12,2,male
280 ms,21800 KB,Iran,Asia,63,313,316.1697866,1870.888616,33.3125,62323.97702,69,46,39,23,7,12,2,male
218 ms,15600 KB,Jordan,Asia,83,337,446.1369639,2148.388288,41.97619048,90181.15601,57,47,42,10,5,12,2,male
248 ms,19700 KB,Hungary,Europe,66,335,333.1049912,2024.87203,53.06451613,107448.8545,79,58,48,21,10,12,2,male
1497 ms,23300 KB,India,Asia,62,355,308.8461793,2113.73969,68.08,143903.3981,63,51,44,12,7,12,4,male
420 ms,22700 KB,China,Asia,98,448,552.134363,2963.39001,62.57894737,185445.8275,48,35,30,13,5,12,3,male
1528 ms,32800 KB,Brazil,South America,72,408,372.2746801,2517.329401,52.97297297,133350.4223,61,51,46,10,5,17,4,male
1497 ms,21800 KB,China,Asia,64,344,321.1317371,2064,58.92592593,121623.1111,63,49,41,14,8,16,3,male
468 ms,22700 KB,China,Asia,98,448,552.134363,2963.39001,62.57894737,185445.8275,48,35,30,13,5,12,3,male
296 ms,20500 KB,Indonesia,Asia,59,313,288.1860234,1841.267274,29.89285714,55040.7396,63,44,39,19,5,9,2,male
1466 ms,18700 KB,United Arab Emirates,Asia,58,307,281.8126557,1798.400166,34.53333333,62104.75238,63,46,36,17,10,15,3,male
468 ms,18800 KB,India,Asia,58,324,282.5614107,1897.985842,36.96,70149.55674,87,68,59,19,9,13,2,male
826 ms,43900 KB,China,Asia,61,293,302.2137048,1737.70604,35.28,61306.26909,51,44,43,7,1,15,2,male
249 ms,15200 KB,India,Asia,59,367,290.8572701,2158.929999,28.59090909,61725.77134,67,51,49,16,2,13,2,male
794 ms,19700 KB,Romania,Europe,62,303,309.4603455,1804.121482,37.20833333,67128.35348,79,41,8,38,33,12,3,male
1482 ms,22100 KB,South Korea,Asia,71,300,366.8663501,1844.924136,41.68333333,76902.58773,52,35,32,17,3,13,2,male
1544 ms,55400 KB,India,Asia,71,290,365.7235111,1783.426665,41.35294118,73749.93796,60,48,42,12,6,14,3,male
1512 ms,22100 KB,Belarus,Europe,67,312,339.6973857,1892.619827,47.03225806,89014.18414,58,46,39,12,7,13,4,male
295 ms,22000 KB,Egypt,AsiaAfrica,71,329,365.6422056,2023.266802,41.14285714,83242.97701,54,38,32,16,6,10,2,male
1544 ms,19400 KB,India,Asia,75,331,392.2479866,2061.738987,36,74222.60352,73,49,32,24,17,11,2,male
265 ms,18700 KB,Bangladesh,Asia,77,411,406.0022373,2575.649268,50,128782.4634,52,39,33,13,6,18,3,male
1528 ms,21800 KB,India,Asia,64,343,321.1317371,2058,58.24074074,119859.4444,62,50,44,12,6,16,3,male
1466 ms,19500 KB,Bangladesh,Asia,77,321,406.3031211,2011.63848,40.3255814,81120.49125,64,28,5,36,23,13,2,male
1512 ms,17100 KB,India,Asia,69,298,352.582306,1820.340288,40.33333333,73420.39162,65,48,37,17,11,12,3,male
1466 ms,19500 KB,Bangladesh,Asia,77,322,406.3031211,2017.905266,40.3255814,81373.20306,64,28,5,36,23,13,2,male
842 ms,21800 KB,India,Asia,80,363,426.079159,2294.859898,37.43023256,85897.13969,69,47,35,22,12,11,2,male
1465 ms,21800 KB,India,Asia,64,358,321.1317371,2148,58.92592593,126572.8889,68,50,41,18,9,17,3,male
1512 ms,21800 KB,Syria,Asia,71,313,365.6422056,1924.870848,42.29166667,81405.9963,64,50,43,14,7,17,3,male
264 ms,18900 KB,Vietnam,Asia,61,318,301.7363383,1885.974473,42.40384615,79972.57142,53,45,44,8,1,15,3,male
1450 ms,18900 KB,Brazil,South America,70,343,359.0910367,2102.344075,40.76470588,85701.43787,82,53,36,29,17,13,3,male
1450 ms,21800 KB,Israel,Asia,64,358,321.1317371,2148,58.92592593,126572.8889,68,50,41,18,9,17,3,male
842 ms,57300 KB,India,Asia,64,343,320.4063545,2058,37.4137931,76997.58621,78,67,64,11,3,14,2,male
779 ms,19700 KB,Iran,Asia,68,323,346.3298602,1966.250498,41.17741935,80965.1213,72,51,43,21,8,16,5,male
794 ms,36100 KB,China,Asia,68,403,346.1173001,2453.247525,39.375,96596.6213,68,56,56,12,0,17,5,male
1606 ms,20900 KB,India,Asia,65,303,326.4650059,1824.777447,35.578125,64922.16012,64,47,36,17,11,13,2,male
265 ms,23700 KB,India,Asia,74,363,385.5385456,2254.031572,52.77777778,118962.7774,58,43,39,15,4,15,3,male
280 ms,32800 KB,Brazil,South America,73,417,378.8670746,2581.156841,54.48648649,140638.1673,63,53,48,10,5,17,4,male
217 ms,30300 KB,Russia,AsiaEurope,61,356,301.3556992,2111.342492,52.88888889,111666.5585,63,48,42,15,6,12,3,male
1482 ms,17300 KB,India,Asia,60,329,295.6213103,1943.367006,34.3,66657.4883,82,67,62,15,5,14,2,male
217 ms,34300 KB,India,Asia,74,346,386.4773318,2148.470865,44.625,95875.51233,91,76,71,15,5,16,3,male
811 ms,18700 KB,Colombia,South America,74,315,385.4995491,1955.97781,38.5,75305.14569,50,34,34,16,0,15,2,male
1872 ms,34600 KB,China,Asia,73,403,379.1044231,2494.499297,37.05128205,92424.39704,62,54,54,8,0,11,3,male
1606 ms,26400 KB,India,Asia,72,301,372.2346001,1857.147425,32.5,60357.29133,55,41,33,14,8,15,2,male
468 ms,19800 KB,Iran,Asia,0,0,0,0,0,0,60,50,47,10,3,15,2,male
218 ms,14900 KB,Singapore,Asia,67,339,339.5249056,2056.404236,44.296875,91092.28137,57,44,41,13,3,11,2,male
1575 ms,21800 KB,India,Asia,62,415,307.5796744,2470.991469,66.17857143,163526.6854,82,59,41,23,18,16,3,male
623 ms,42000 KB,Egypt,AsiaAfrica,68,440,346.3298602,2678.48365,51.91935484,139065.1431,77,64,57,13,7,20,4,male
374 ms,30400 KB,Russia,AsiaEurope,72,404,372.2346001,2492.649701,58.5,145820.0075,66,54,47,12,7,14,3,male
155 ms,27400 KB,China,Asia,83,485,446.1369639,3091.894124,55.64285714,172041.8231,57,7,7,50,0,4,1,male
748 ms,19700 KB,Brazil,South America,79,374,419.4466845,2357.614,47.30232558,111520.625,64,46,37,18,9,14,4,male
265 ms,19000 KB,China,Asia,71,398,365.8862514,2447.599354,44.90909091,109919.4619,66,53,53,13,0,14,4,male
857 ms,21900 KB,China,Asia,87,393,474.2088866,2532.076794,47.53125,120352.7751,58,42,38,16,4,12,3,male
296 ms,38500 KB,Ukraine,Europe,49,331,243.6596322,1858.468958,28.1875,52385.59376,58,48,48,10,0,20,3,male
826 ms,51500 KB,India,Asia,15,23,58.60335893,89.8584837,0,0,63,54,50,9,4,10,2,male
234 ms,40400 KB,Unknown,Unknown,70,349,359.4212455,2139.119773,54.03125,115579.3152,53,50,49,3,1,11,1,male
342 ms,34600 KB,Taiwan,Asia,71,300,366.4572094,1844.924136,44.51612903,82128.88089,64,48,38,16,10,13,2,male
1481 ms,21800 KB,India,Asia,64,344,321.1317371,2064,58.92592593,121623.1111,63,49,41,14,8,16,3,male
1419 ms,20200 KB,Jordan,Asia,73,333,378.8670746,2061.211578,49.33333333,101686.4379,59,46,38,13,8,14,3,male
1418 ms,21000 KB,Ukraine,Europe,64,311,320.0450916,1866,43.68181818,81510.27273,57,37,31,20,6,8,2,male
1544 ms,28600 KB,Tajikistan,Asia,77,380,405.6268983,2381.378885,52.97297297,126148.7193,87,61,44,26,17,17,4,male
1559 ms,19000 KB,India,Asia,73,376,379.6596322,2327.374034,55.09375,128223.7632,78,53,38,25,15,16,3,male
264 ms,34900 KB,India,Asia,59,324,290.159225,1905.976348,36,68615.14853,80,62,58,18,4,16,4,male
764 ms,15200 KB,India,Asia,81,386,432.6080183,2447.182101,54.32142857,132934.4277,67,48,40,19,8,14,3,male
265 ms,34000 KB,India,Asia,55,310,271.4804827,1792.221511,28,50182.20231,80,73,73,7,0,13,2,male
296 ms,36400 KB,India,Asia,78,421,412.2613731,2646.154334,49,129661.5624,65,52,47,13,5,14,3,male
327 ms,15800 KB,Russia,AsiaEurope,94,419,526.6008455,2746.372729,43.00847458,118117.3017,50,36,33,14,3,13,2,male
343 ms,71300 KB,Ukraine,Europe,66,303,333.3240179,1831.451418,37.8,69228.86361,63,47,38,16,9,13,3,male
264 ms,17400 KB,Unknown,Unknown,72,283,372.3949821,1746.088775,34,59367.01836,61,39,30,22,9,9,3,male
780 ms,19600 KB,Iran,Asia,75,369,392.4020294,2298.434097,55.42857143,127398.9185,68,55,49,13,6,16,3,male
218 ms,30700 KB,India,Asia,84,367,453.8154506,2345.980494,41.72340426,97882.29253,54,47,47,7,0,14,2,male
1559 ms,21800 KB,India,Asia,64,358,321.1317371,2148,58.92592593,126572.8889,68,50,41,18,9,17,3,female
1575 ms,25400 KB,India,Asia,64,358,321.1317371,2148,58.92592593,126572.8889,68,50,41,18,9,17,3,female
1497 ms,21800 KB,Bangladesh,Asia,64,364,321.1317371,2184,58.92592593,128694.2222,69,50,41,19,9,17,3,female
249 ms,18200 KB,South Africa,Africa,75,328,392.17102,2043.05253,50.83783784,103864.3732,59,45,38,14,7,10,4,female
374 ms,32100 KB,China,Asia,72,475,372.2746801,2930.714376,49.18918919,144159.4639,64,56,56,8,0,20,3,female
327 ms,32000 KB,Iran,Asia,0,0,0,0,0,0,67,55,49,12,6,20,5,female
295 ms,24900 KB,Cuba,North America,85,408,460.0105131,2615.031502,51.11111111,133657.1657,81,56,40,25,16,12,2,female
295 ms,18700 KB,Ukraine,Europe,68,371,347.4830616,2258.448714,59.28571429,133893.7452,63,42,39,21,3,16,3,female
1621 ms,21700 KB,Unknown,Unknown,57,315,277.0156616,1837.360354,40.65217391,74692.69267,77,65,64,12,1,12,3,female
1513 ms,13300 KB,China,Asia,84,447,453.092115,2857.365888,53.63636364,153258.7158,64,24,24,40,0,8,2,female
187 ms,14900 KB,China,Asia,87,523,473.9427998,3369.659448,48.5106383,163464.3307,51,0,0,51,0,0,2,female
920 ms,26000 KB,India,Asia,61,302,303.4631705,1791.082676,36.34782609,65101.96161,77,49,41,28,8,9,2,female
1559 ms,28000 KB,India,Asia,52,277,249.0117739,1579.021802,38.08823529,60142.15393,62,44,39,18,5,11,2,female
342 ms,71300 KB,Ukraine,Europe,81,386,432.536756,2447.182101,42.025,102842.8278,77,59,59,18,0,15,4,female
265 ms,41600 KB,India,Asia,65,367,326.5538222,2210.208987,26.87096774,59390.4544,72,41,33,31,8,13,2,female
1528 ms,28200 KB,China,Asia,83,500,446.5546348,3187.519716,70.08888889,223409.7152,80,64,56,16,8,18,5,female
264 ms,21800 KB,China,Asia,62,365,307.5796744,2173.281653,49.78571429,108198.3795,57,51,51,6,0,11,2,female
264 ms,32200 KB,China,Asia,85,519,460.0105131,3326.473896,47.55555556,158192.3142,88,83,83,5,0,22,4,female
217 ms,11500 KB,China,Asia,89,461,487.3483806,2985.313112,64.04444444,191192.7197,70,27,21,43,6,9,3,female
311 ms,80900 KB,Vietnam,Asia,77,527,406.6799972,3302.596507,52.875,174624.7903,37,29,29,8,0,21,4,female
826 ms,57200 KB,China,Asia,78,464,412.4094067,2916.42663,51.8902439,151334.0891,64,52,46,12,6,21,4,female
264 ms,18200 KB,China,Asia,94,488,522.16205,3198.63936,41.2173913,131839.5701,48,33,33,15,0,20,8,female
295 ms,18200 KB,China,Asia,94,488,522.16205,3198.63936,41.2173913,131839.5701,49,33,33,16,0,20,8,female
841 ms,31200 KB,India,Asia,53,374,258.0246044,2142.24225,40.53333333,86832.2192,66,52,47,14,5,14,3,female
1528 ms,21800 KB,Egypt,AsiaAfrica,63,400,314.1308434,2390.911969,45.625,109085.3586,90,57,46,33,11,14,3,female
483 ms,57300 KB,Kazakhstan,AsiaEurope,70,471,359.7107722,2886.892301,56.61290323,163435.3545,83,61,54,22,7,21,3,female
280 ms,22900 KB,India,Asia,64,410,323.7015572,2460,32.08695652,78933.91304,94,72,64,22,8,19,5,female
810 ms,41600 KB,India,Asia,39,389,190.8721876,2056.021463,18,37008.38634,58,36,34,22,2,12,2,female
249 ms,21800 KB,Russia,AsiaEurope,71,352,366.1306865,2164.710986,53.625,116082.6266,87,59,39,28,20,16,3,female
233 ms,20000 KB,Unknown,Unknown,56,366,274.4798955,2125.491901,27.44444444,58332.94441,86,50,35,36,15,12,2,female
280 ms,18900 KB,China,Asia,100,529,564.385619,3514.599924,43.5,152885.0967,50,35,35,15,0,21,8,female
1481 ms,21800 KB,Bangladesh,Asia,60,368,295.6213103,2173.735739,56.7,123250.8164,80,61,54,19,7,15,3,female
264 ms,19700 KB,Singapore,Asia,72,372,372.3949821,2295.212101,36.88235294,84652.82277,72,48,41,24,7,13,2,female
1138 ms,41400 KB,Bangladesh,Asia,90,538,495.0699333,3492.616966,62,216542.2519,87,64,53,23,11,22,7,female
311 ms,34900 KB,India,Asia,59,390,294.7182822,2294.230789,30.75,70547.59677,74,46,41,28,5,14,3,female
264 ms,28600 KB,India,Asia,72,510,372.8771238,3146.661751,55.625,175033.0599,82,64,58,18,6,15,3,female
748 ms,15800 KB,Kazakhstan,AsiaEurope,77,433,405.7769322,2713.518572,45.65853659,123895.287,68,46,40,22,6,15,2,female
763 ms,21800 KB,Bangladesh,Asia,61,382,302.2137048,2265.541663,58.32,132126.3898,82,62,55,20,7,15,3,female
296 ms,27600 KB,India,Asia,74,384,385.6555921,2384.430092,50.14285714,119562.1375,72,57,57,15,0,15,3,female
1512 ms,46200 KB,China,Asia,89,612,487.7378322,3963.14886,65.77083333,260659.6031,85,17,17,68,0,5,1,female
280 ms,17400 KB,India,Asia,72,377,372.3949821,2326.061726,37.13157895,86370.3446,87,50,34,37,16,11,4,female
77 ms,17200 KB,China,Asia,108,584,622.8406536,3944.854301,73.58196721,290270.1399,63,6,-4,57,10,7,1,female
77 ms,17200 KB,China,Asia,108,584,622.8406536,3944.854301,73.58196721,290270.1399,63,6,-4,57,10,7,1,female
763 ms,29900 KB,South Korea,Asia,91,479,503.0010296,3117.233633,52.33962264,163154.832,89,62,58,27,4,16,3,female
686 ms,29900 KB,South Korea,Asia,91,480,503.0010296,3123.741427,52.33962264,163495.4475,89,62,58,27,4,16,3,female
295 ms,19700 KB,India,Asia,74,506,386.4773318,3141.983403,42.28571429,132861.0125,84,68,66,16,2,18,4,female
327 ms,42900 KB,Bangladesh,Asia,93,574,516.8946117,3753.477158,59.58333333,223644.6806,100,76,64,24,12,24,7,female
483 ms,70600 KB,China,Asia,86,618,466.692323,3971.431618,53.93181818,214186.528,98,75,71,23,4,26,5,female
233 ms,17900 KB,Russia,AsiaEurope,67,367,339.6973857,2226.254733,56.90322581,126681.0758,85,51,43,34,8,12,3,female
764 ms,35900 KB,India,Asia,50,365,246.0964047,2060.007509,32,65920.2403,80,59,57,21,2,16,4,female
436 ms,41600 KB,China,Asia,75,442,392.4020294,2753.137861,35.875,98768.82077,77,67,67,10,0,21,3,female
1434 ms,23600 KB,Russia,AsiaEurope,64,344,320.0450916,2064,47.37096774,97773.67742,74,53,42,21,11,10,2,female
343 ms,24700 KB,Poland,Europe,64,398,320.0450916,2388,31.40322581,74990.90323,85,69,62,16,7,12,2,female
265 ms,24700 KB,China,Asia,99,531,557.4885414,3520.188365,56.49038462,198856.7947,75,45,42,30,3,15,5,female
1481 ms,18900 KB,Georgia,AsiaEurope,63,450,313.8551855,2689.775966,59.20689655,159253.2873,82,61,54,21,7,19,2,female
155 ms,33300 KB,China,Asia,86,602,466.7930215,3868.611382,61.5,237919.6,93,60,49,33,11,26,5,female
342 ms,28500 KB,India,Asia,45,300,227.6596322,1647.555929,20.5,33774.89654,85,68,68,17,0,12,2,female
405 ms,37400 KB,China,Asia,93,571,517.3960298,3733.859681,52.50909091,196061.5774,78,65,61,13,4,20,4,female
452 ms,37400 KB,China,Asia,93,577,517.3960298,3773.094634,52.50909091,198121.7691,78,65,61,13,4,20,4,female
