time,memory,country,continent,program_vocabulary,program_length,calculated_estimated_program_length,volume,difficulty,effort,loc,slocP,lsloc,comments,blankLine,cyclomatic_complexity,numberOfFunction,gender
546 ms,28000 KB,China,Asia,84,582,453.2640759,3720.32874,46.73076923,173853.8238,67,47,44,20,3,37,10,female
389 ms,26000 KB,China,Asia,74,514,386.1246381,3191.65903,50.31818182,160598.4794,105,42,21,63,21,14,3,female
420 ms,26000 KB,China,Asia,74,515,386.1246381,3197.868483,50.31818182,160910.9278,105,42,21,63,21,14,3,female
404 ms,26000 KB,China,Asia,73,513,379.6596322,3175.379999,51.25,162738.2249,106,42,20,64,22,14,3,female
405 ms,26600 KB,India,Asia,50,340,242.4407955,1918.911105,22.16666667,42535.86282,82,60,58,22,2,12,3,female
77 ms,15900 KB,China,Asia,66,532,334.5126491,3215.617671,35.38888889,113797.1365,68,41,36,27,5,26,2,female
109 ms,30700 KB,Belarus,Europe,43,366,221.6596322,1986.0129,20.5,40713.26445,114,54,25,60,29,14,3,female
78 ms,11400 KB,China,Asia,86,542,466.7930215,3483.035497,67.42222222,234833.9933,77,39,29,38,10,18,2,female
592 ms,21300 KB,Unknown,Unknown,21,52,75.60964047,228.400506,14.4,3288.967286,104,87,83,17,4,27,3,female
639 ms,19400 KB,India,Asia,74,435,386.1246381,2701.112214,34.16666667,92288.00065,78,50,41,28,9,12,2,female
156 ms,15200 KB,Russia,AsiaEurope,64,484,325.5680503,2904,46.07142857,133791.4286,165,98,38,67,60,21,7,female
389 ms,26000 KB,India,Asia,50,443,240.8554909,2500.228292,35.57692308,88950.42962,91,47,35,44,12,9,2,female
421 ms,25700 KB,China,Asia,144,852,900.2346001,6108.776101,56.5,345145.8497,61,45,45,16,0,46,10,female
389 ms,21500 KB,Bangladesh,Asia,62,414,310.1726115,2465.037273,50.86956522,125395.3743,89,76,76,13,0,22,2,female
342 ms,15300 KB,China,Asia,82,616,440.5905816,3916.252035,48.34285714,189322.8127,86,59,53,27,6,28,6,female
530 ms,24400 KB,South Korea,Asia,89,683,487.7378322,4422.925933,67.90625,300344.3142,104,96,93,8,3,30,2,female
436 ms,28300 KB,India,Asia,63,437,315.5176503,2612.071327,51.68,134991.8462,94,72,67,22,5,20,2,female
732 ms,55400 KB,India,Asia,49,597,237.4749933,3351.981777,24.18181818,81057.01388,85,53,42,32,11,9,2,female
436 ms,43100 KB,Russia,AsiaEurope,77,599,405.551932,3753.805138,85.18421053,319764.9271,100,70,58,30,12,23,6,female
296 ms,9800 KB,Iran,Asia,61,362,303.4631705,2146.926916,49.56521739,106412.8993,81,54,43,27,11,11,1,female
217 ms,97900 KB,Unknown,Unknown,92,624,508.9533246,4070.702661,90.03921569,366522.8749,89,66,56,23,10,21,5,female
655 ms,117500 KB,South Korea,Asia,92,733,508.6701412,4781.770914,72.24,345435.1308,101,76,65,25,11,27,2,female
78 ms,14300 KB,Lithuania,Europe,75,569,392.9423377,3544.197835,100.5454545,356352.9823,89,67,49,22,18,27,3,female
62 ms,18500 KB,China,Asia,82,718,439.3192644,4564.722339,86,392566.1212,70,55,51,15,4,32,3,female
62 ms,11800 KB,China,Asia,105,668,600.8285737,4485.116006,79.4137931,356180.0745,79,57,49,22,8,27,5,female
421 ms,15700 KB,China,Asia,95,558,530.851908,3665.979429,50.90909091,186631.68,91,71,71,20,0,19,2,female
577 ms,15700 KB,Ukraine,Europe,75,465,392.4020294,2896.400691,36.57142857,105925.511,96,54,48,42,6,11,3,female
140 ms,12700 KB,China,Asia,81,752,433.6087556,4767.567202,66.95652174,319219.717,115,103,102,12,1,29,3,female
202 ms,24500 KB,Russia,AsiaEurope,72,440,372.3949821,2714.767001,42.47058824,115297.7514,91,52,43,39,9,13,2,female
124 ms,29400 KB,Vietnam,Asia,80,647,425.7903187,4090.287477,50.46153846,206402.1989,113,82,82,31,0,33,6,female
108 ms,6900 KB,China,Asia,85,511,460.4869215,3275.198768,40.0212766,131077.6358,125,77,67,48,10,13,2,female
62 ms,12800 KB,China,Asia,104,831,594.2093292,5568.065406,107.1610169,596679.5513,77,8,-2,69,10,11,3,female
62 ms,12800 KB,China,Asia,104,831,594.2093292,5568.065406,107.1610169,596679.5513,77,8,-2,69,10,11,3,female
156 ms,27400 KB,Bulgaria,Europe,75,502,392.9423377,3126.866983,80.18181818,250717.8799,104,73,51,31,22,23,4,female
93 ms,13700 KB,China,Asia,95,758,533.19324,4979.950551,49.72881356,247647.0325,124,92,91,32,1,25,3,female
249 ms,48000 KB,China,Asia,62,651,307.9068682,3876.181798,82.96296296,321579.527,106,68,58,38,10,19,3,female
78 ms,15000 KB,China,Asia,85,620,459.8067162,3973.82238,54.69767442,217358.8428,116,80,80,36,0,20,3,female
638 ms,75300 KB,Georgia,AsiaEurope,56,529,273.4603973,3072.090754,114.8947368,352967.0587,94,74,67,20,7,17,2,female
234 ms,112700 KB,China,Asia,97,670,545.3518546,4421.941604,49.8245614,220321.301,93,70,67,23,3,28,4,female
390 ms,5900 KB,Israel,Asia,76,456,398.9944238,2849.054946,47.77777778,136121.5141,81,59,54,22,5,7,2,female
78 ms,14800 KB,China,Asia,82,505,439.3192644,3210.563762,45,144475.3693,80,66,61,14,5,20,1,female
592 ms,15600 KB,India,Asia,60,425,296.7916995,2510.428503,40.2173913,100962.8855,122,76,49,46,27,14,3,female
358 ms,15300 KB,China,Asia,83,614,447.1829761,3914.274211,46.34722222,181415.7367,93,59,53,34,6,28,6,female
607 ms,29300 KB,Vietnam,Asia,85,557,459.8067162,3570.030751,56.82142857,202854.2473,95,72,70,23,2,18,2,female
233 ms,35500 KB,South Korea,Asia,73,807,379.3421297,4995.188419,52.12121212,260355.2752,77,60,56,17,4,47,3,female
639 ms,75300 KB,Georgia,AsiaEurope,56,539,273.4603973,3130.164303,114.8947368,359639.4039,96,74,67,22,7,17,2,female
358 ms,16600 KB,Antarctica,Antarctica,111,730,645.065676,4959.923582,82.6171875,409774.9366,85,56,56,29,0,28,6,female
124 ms,28000 KB,India,Asia,79,473,419.7398968,2981.688294,45.88571429,136816.8971,107,52,25,55,27,13,4,female
109 ms,6900 KB,China,Asia,85,535,460.4869215,3429.024151,40.0212766,137233.924,129,81,71,48,10,14,2,female
155 ms,33800 KB,Croatia,Europe,81,642,432.536756,4070.183702,53.65853659,218400.1011,123,89,81,34,8,28,5,female
124 ms,22100 KB,India,Asia,79,643,419.0078103,4053.331021,69.225,280591.8399,109,93,92,16,1,27,2,female
374 ms,13300 KB,Russia,AsiaEurope,80,556,425.7903187,3514.992021,69.38461538,243886.3694,95,68,54,27,14,21,1,female
171 ms,45000 KB,China,Asia,109,868,631.6688991,5874.783994,70.06153846,411596.4047,76,0,-3,76,3,0,1,female
1029 ms,7800 KB,Syria,Asia,59,415,290.159225,2441.296865,32.86956522,80244.36654,102,68,51,34,17,16,5,female
327 ms,16600 KB,China,Asia,81,765,432.536756,4849.985252,99.02439024,480266.8323,104,83,75,21,8,23,4,female
389 ms,17000 KB,China,Asia,85,456,459.8067162,2922.682267,43,125675.3375,91,47,35,44,12,19,2,female
389 ms,34800 KB,Bangladesh,Asia,52,348,252.7242144,1983.753022,29.85714286,59229.19737,102,61,56,41,5,12,2,female
374 ms,17100 KB,China,Asia,85,462,459.8067162,2961.138612,43,127328.9603,91,47,35,44,12,19,2,female
623 ms,27400 KB,India,Asia,51,404,250.9308716,2291.659838,30.90909091,70833.12227,116,61,41,55,20,23,2,female
93 ms,9900 KB,Russia,AsiaEurope,101,698,573.5532717,4647.431615,64.77966102,301059.0446,110,72,61,38,11,17,2,female
171 ms,20100 KB,Poland,Europe,58,572,295.2391057,3350.765129,41.53846154,139185.6284,107,66,55,41,11,13,5,female
155 ms,26400 KB,Russia,AsiaEurope,71,596,366.1306865,3665.249283,91.40625,335026.6923,105,85,79,20,6,29,2,female
124 ms,28000 KB,India,Asia,69,559,354.8592943,3414.665171,41.22222222,140760.0865,152,75,33,77,42,15,2,female
78 ms,14700 KB,China,Asia,130,800,787.9470571,5617.89425,94.375,530188.7699,130,92,75,38,17,26,12,female
171 ms,17600 KB,Iran,Asia,82,630,440.20115,4005.257763,81.77777778,327541.0793,109,62,48,47,14,15,4,female
78 ms,23500 KB,China,Asia,82,690,439.3544556,4386.710883,41.9047619,183824.0751,80,59,57,21,2,29,2,female
155 ms,32900 KB,Russia,AsiaEurope,82,697,439.3192644,4431.213747,65,288028.8936,81,61,56,20,5,28,2,female
124 ms,14900 KB,India,Asia,0,0,0,0,0,0,106,75,68,31,7,20,2,female
155 ms,127200 KB,China,Asia,109,599,631.1333893,4054.142411,45,182436.4085,92,75,71,17,4,20,6,female
576 ms,26400 KB,Iran,Asia,55,462,266.8279228,2670.988188,61.57894737,164476.641,89,63,54,26,9,16,1,female
1512 ms,27500 KB,Russia,AsiaEurope,79,599,419.2271063,3775.964668,54.48648649,205739.0479,123,66,52,57,14,16,3,female
358 ms,21500 KB,Unknown,Unknown,56,444,274.4798955,2578.465585,71.77777778,185076.5298,85,65,65,20,0,16,3,female
452 ms,80200 KB,China,Asia,79,572,419.0078103,3605.762588,51.79487179,186760.011,95,60,56,35,4,19,5,female
280 ms,12800 KB,China,Asia,92,736,508.9533246,4801.3416,82.40196078,395639.9622,111,58,48,53,10,17,3,female
124 ms,29400 KB,India,Asia,41,442,197.7269405,2368.037986,21.6,51149.6205,115,77,76,38,1,16,2,female
592 ms,31200 KB,Russia,AsiaEurope,80,603,426.079159,3812.122641,73.56976744,280456.9762,107,66,52,41,14,18,4,female
1887 ms,88000 KB,Bangladesh,Asia,66,602,336.5164318,3638.72526,63,229239.6914,117,68,36,49,32,22,3,female
140 ms,26000 KB,India,Asia,103,703,586.2775517,4700.609871,53.71428571,252489.9016,84,58,58,26,0,26,8,female
405 ms,17200 KB,India,Asia,73,677,378.9461511,4190.511226,42.36842105,177545.3441,170,113,91,57,22,22,4,female
607 ms,28400 KB,Iran,Asia,55,446,266.8279228,2578.486432,61.57894737,158780.4803,90,62,53,28,9,16,1,female
1263 ms,21100 KB,Russia,AsiaEurope,69,552,354.26557,3371.9055,33.67857143,113560.9602,103,89,83,14,6,25,1,female
155 ms,17200 KB,Russia,AsiaEurope,68,462,346.3298602,2812.407833,36.40322581,102380.7174,124,57,47,67,10,14,4,female
109 ms,20500 KB,Bangladesh,Asia,102,762,579.6081201,5084.388111,84.86842105,431503.991,119,112,107,7,5,30,4,female
139 ms,19200 KB,Unknown,Unknown,73,579,378.9461511,3583.90842,28.09210526,100679.5326,135,79,61,56,18,19,3,female
139 ms,160500 KB,China,Asia,89,751,487.7378322,4863.275807,54.66666667,265859.0774,124,81,55,43,26,27,6,female
389 ms,14300 KB,Kazakhstan,AsiaEurope,79,608,419.0078103,3832.698695,68.20512821,261409.7059,99,81,75,18,6,26,3,female
483 ms,10800 KB,Romania,Europe,55,476,265.9634675,2751.927224,21,57790.4717,99,92,92,7,0,28,1,female
155 ms,18500 KB,Japan,Asia,87,752,473.9427998,4845.093509,104.575,506675.6537,133,92,82,41,10,28,5,female
